Metric,Similarity_Score
mean_of_window_means,0.5046966351759336
std_of_window_means,0.17537861198636354
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.5046966351759336

New Section
Metric,Similarity_Score
mean_of_window_means,0.5046966351759336
std_of_window_means,0.17537861198636354
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.5046966351759336

New Section
Metric,Similarity_Score
mean_of_window_means,0.5046966351759336
std_of_window_means,0.17537861198636354
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.5046966351759336

New Section
Metric,Similarity_Score
mean_of_window_means,0.5046966351759336
std_of_window_means,0.17537861198636354
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.5046966351759336

New Section
Metric,Similarity_Score
mean_of_window_means,0.5046966351759336
std_of_window_means,0.17537861198636354
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.5046966351759336
