Metric,Similarity_Score
mean_of_window_means,0.4318688480207646
std_of_window_means,0.11749788678821577
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.4318688480207646

New Section
Metric,Similarity_Score
mean_of_window_means,0.4318688480207646
std_of_window_means,0.11749788678821577
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.4318688480207646

New Section
Metric,Similarity_Score
mean_of_window_means,0.4318688480207646
std_of_window_means,0.11749788678821577
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.4318688480207646

New Section
Metric,Similarity_Score
mean_of_window_means,0.4318688480207646
std_of_window_means,0.11749788678821577
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.4318688480207646

New Section
Metric,Similarity_Score
mean_of_window_means,0.4318688480207646
std_of_window_means,0.11749788678821577
mean_of_window_stds,0.0
std_of_window_stds,0.0
mean_of_window_medians,0.4318688480207646
