context_span,semantic_distance,perplexity,entropy
166.4628236257074,0.26957272077386063,3.83095670587332,1.820612055186454
148.9829970064548,0.2545516439166436,2.9718284020174046,1.690986531955537
132.8119918350747,0.3047991248080346,3.8893722110508735,1.5432575697324387
135.9354676926397,0.28189569680702004,2.0507604704682483,1.0920873393662294
148.36377434874342,0.26471483891639763,3.441068162164055,1.5500279419034957
88.47397085996309,0.2603128639069968,3.192291343939803,1.6850579748239074
164.48278586296584,0.25407973584444665,3.2583786337080953,1.7259260440311794
187.91502659285618,0.28662901751549524,2.527152478153041,1.2145983730920737
179.6449080010808,0.30630510213437584,3.334410682163065,1.4738288433991666
176.41452589681225,0.2648160946376422,3.680537762862233,1.7711689595575209
135.87360832198735,0.25509069541585166,3.307707404513384,1.7253514659754001
114.67263294305143,0.30408024918723914,2.0576389804672175,1.0561573140964022
153.51465820062938,0.27928453500611233,5.3299831287861075,1.6358153219830165
125.1788101271059,0.24441737370184116,2.886627020689255,1.6685491816286802
180.4871580058258,0.30246334050511015,3.687354900563637,1.5073743839283928
149.58163275224226,0.5272148461173185,3.0992853021439526,1.6756528790258332
150.31016433413316,0.29240812547705003,3.622566357532133,1.5682727809216144
172.9315815324981,0.2885966390404572,3.3013612555527945,1.5421575369730003
134.50265089940046,0.28189569680702004,2.0507604704682483,1.0920873393662294
106.47097662328724,0.2907977004193301,2.22489562056714,1.1187958890841025
165.99219858541835,0.2636784952629791,3.415140287247525,1.7108584244429663
100.15912722370291,0.4901768400770357,3.876839419574507,1.8744748651981353
128.0399521888507,0.2692317486445086,3.0894981859838198,1.5200673812285028
140.90080250483996,0.269878114762041,4.899383600621924,1.7125170503041884
146.50721863285963,0.30127370785568036,2.3996088998922,1.4887380961949626
153.68229318465987,0.2986422036189655,3.585137879480584,1.5627539272260185
128.32977805138898,0.2838240002241624,5.191107747657708,1.6546230420277899
107.86031343758115,0.2820000577889316,2.7771000338885554,1.5982581722808795
152.26046734642773,0.49337670787757154,2.892646969586567,1.8503607306119105
111.14237745454056,0.29043650946784066,3.9889948267972968,1.7859944342490053
143.22486820778101,0.31131671632948205,3.3850696728746184,1.5459014265417235
139.83118355830896,0.3190691645937909,3.510944388824096,1.4989406035388342
148.1571517061226,0.3047991248080346,3.8893722110508735,1.5432575697324387
124.50789194091536,0.3088701096012337,6.416519409256889,1.8872431990382592
148.57366341501813,0.3047991248080346,3.8893722110508735,1.5432575697324387
126.64328358736438,0.2619639985242524,2.6486137048807903,1.3718252169427199
133.3094015344909,0.28189569680702004,2.0507604704682483,1.0920873393662294
148.19973692132584,0.2820000577889316,2.7771000338885554,1.5982581722808795
141.87543941936025,0.3105455507676833,3.489043059905597,1.5366509324394255
98.4596641387083,0.29405640020541707,3.6583545917560114,1.56085036841287
141.0870050838634,0.3223245065523187,3.710421913500111,1.5289497378006882
168.62329153328352,0.29367029472040707,3.32949343437691,1.6137422252981428
125.80992720661725,0.2861365966419899,2.9398445878169235,1.406950902359493
139.43334741382026,0.2760046775516865,3.2852523220823833,1.531778747980556
142.5731486573434,0.2700425853289947,4.89302721982386,1.723972978938915
118.8911514747314,0.2928740093277565,3.648819296432356,1.4826796896614334
116.5827617275026,0.2700425853289947,4.89302721982386,1.723972978938915
136.9154671213369,0.2871240830021225,2.151108063306019,1.1169316534315399
133.09923689093878,0.3047991248080346,3.8893722110508735,1.5432575697324387
139.1684896157015,0.26915106851878995,3.196251229864854,1.6667105966404525
175.59401351394382,0.2824038870098773,4.613331048847315,1.596917126950322
127.19143995385545,0.28189569680702004,2.0507604704682483,1.0920873393662294
99.83551066656646,0.3009686027277262,3.113206879772872,1.7968773289716669
45.916641310429725,0.3183217676431304,3.9608014869948307,1.552386308587048
72.42683027171543,0.27345002334215146,5.177446610001125,1.8290113263214245
65.07751590828937,0.30473334929147156,4.2131503751692785,1.432190772268529
90.33396002563681,0.2923591932988452,3.655179320925638,1.9275175201443908
92.79948482309365,0.26792624462133685,3.2896883107784696,1.9050940609502993
102.32593696893002,0.3079020398086683,4.136434343042746,2.0014201038766926
98.1321368415058,0.2984199465830415,2.9642382682972452,1.5285209630464398
101.29854848427203,0.31434950270670264,4.542843532164728,1.8672341012672797
91.51883136516608,0.29060820042608193,3.501300655156753,1.8892039331563173
111.55492073727976,0.3165469754002395,2.838775488785076,1.7426637993648466
65.2402103473795,0.30473334929147156,4.2131503751692785,1.432190772268529
73.19892749359813,0.31319155435594453,3.29818094012607,1.9011653096869934
82.57857261606922,0.2984199465830415,2.9642382682972452,1.5285209630464398
87.32914243409735,0.2921194207283803,3.877838661782419,1.371025079645915
56.87852592152224,0.3128538660194019,5.313283988522239,1.9038681112116393
