target_length,semantic_distance,perplexity,entropy
109.87073234408628,0.4646501462562236,6.5629617833969,2.3335061114281417
105.25672967753255,0.43378566498256693,6.242097293257402,2.615807435055282
182.281068701916,0.26516925273163233,8.09809148465461,2.1811684674204255
161.12740900784146,0.4474479105746438,5.943668913760238,2.271675243155224
192.93033542108242,0.42526501830897273,4.500564942145733,1.940456094681821
154.45055875469342,0.43262836423849566,6.161081856713922,2.2902581854544293
126.57395030124042,0.4394691344371179,5.755386002456145,2.360241050525785
177.26460825665112,0.3801043422531578,4.429980952494154,1.7312544446833658
114.91540269256862,0.4585297338597409,6.857761902319253,2.618956564553082
123.67042533165204,0.4129081537201988,8.342683158588281,2.806445161346346
171.43755093909576,0.35896733576298107,3.160557571133597,1.7546978449035022
121.91436036668875,0.4734128424395918,7.471345042267106,2.324301605593064
135.47383105313043,0.459837344509247,7.367504311888613,2.2931147071507736
118.1315618579261,0.37862844622254826,6.736838047739273,2.5360384532465385
141.29412579520286,0.4117224065884692,6.932728884761742,2.3806834203438667
151.8882326815921,0.39106193732545314,7.41842887511989,2.7032330481358517
111.31818251963242,0.4156928176412331,6.782556945643945,2.805154489177578
75.6895137160349,0.5050095786535174,4.491980425089641,2.4442490568837605
114.26546522185066,0.41606292087102187,7.799736992867317,2.6957210657585944
161.46673343571368,0.38035410201988856,5.062025277520213,2.095193488749902
55.211609140568555,0.5056396950070343,8.5523442687608,2.7153062598779796
153.60797012605244,0.4950493563223392,4.56949001616523,2.114960550388154
139.04383995369028,0.3759474096431544,6.000397628844341,2.419041559195835
134.76262141998893,0.457360497245022,6.0017694004179285,2.2051684717671614
45.483631523041325,0.5195044201969834,5.792114081820156,2.5380199793726206
121.56212875926171,0.4734128424395918,7.471345042267106,2.324301605593064
156.06005462245315,0.4332083159570079,4.501909041901832,2.2798603127127164
54.4200972020937,0.48847618997114406,10.518486619033204,2.628980323084091
138.17894754428573,0.3947220255133155,6.929976511551699,2.4900484521401256
123.5814901157725,0.4124320340988705,5.331745914210724,2.621973823173903
162.30425910224469,0.3770491590906783,7.697631074069,2.520616737720759
128.4944282812699,0.5031774240875896,5.635496363195902,2.4880366684713713
194.0932550035797,0.38842771850044927,7.554101016232949,2.3391036153070432
129.86744264997813,0.3603003652015878,6.876579659058231,2.6465231193173113
140.02825135257035,0.457485003732066,5.289128392322743,2.2643222408015515
116.25487637972002,0.4709602945802409,8.745597445103819,2.3429545643663063
86.96004388729222,0.5081538591597717,4.897350567275025,2.348504579636607
95.4362920444807,0.40361006294059665,6.197457590495839,2.6308280907571318
129.89199660112914,0.44742697828499145,5.853568566162141,2.4793840294546436
141.25925893898452,0.38284724644207374,6.702137740217631,2.6108135104511088
93.43833046593201,0.41144290346239143,7.023603078430141,2.5161239923909307
180.27168539843564,0.4572023289802349,7.0106335551072245,2.271377617588785
83.5701769266309,0.38904845662828463,7.276147229376982,2.7170549963374397
114.79813149187348,0.3833497620125053,6.926529272422493,2.490835305303335
141.77521608879314,0.43536953836021713,6.024095318365099,2.415528663192186
131.4097783524574,0.44895330893206176,6.973903045754704,2.450150029087025
161.1183609047527,0.4036365082149923,5.295768572003876,2.4083129035124737
80.73771722944711,0.4174855954464583,9.53263398799517,2.741194405726024
86.74098642477344,0.423513162635295,5.389713532317423,2.6045999230728265
88.60773197689487,0.40202498491122296,6.427700524653751,2.6093749204059926
162.59131774310325,0.37097559559388654,7.024978656694961,2.626137575494464
144.2435865756484,0.3697807353936422,8.006721164393134,2.5894922761246564
131.91230525590117,0.39100121418380074,5.866562350896092,2.347708335146308
90.07658760888515,0.40202498491122296,6.427700524653751,2.6093749204059926
