context_span,semantic_distance,perplexity,entropy
166.4628236257074,0.3362528545176208,9.742455691647214,1.8418915309260464
148.9829970064548,0.33930506424466583,4.454724226585233,1.7711311077924694
132.8119918350747,0.30014094679493825,7.4671698321561735,1.8250737784255762
135.9354676926397,0.2851078051468648,3.416768662273717,1.3639962515973907
148.36377434874342,0.28287745604603826,3.433286225181336,1.3474426582505528
88.47397085996309,0.3156790815364587,3.667957965917344,1.848080391777461
164.48278586296584,0.2986212895465584,9.554524074548421,1.8792029922608944
187.91502659285618,0.3326190476169344,3.3948343363298386,1.8570566222327143
179.6449080010808,0.2943568056708985,4.0471313029904925,1.8342986048371033
176.41452589681225,0.34457337971149266,5.499867586264892,2.163805480790781
135.87360832198735,0.30882330166424143,4.146234696143705,1.8343948699068278
114.67263294305143,0.30882330166424143,4.146234696143705,1.8343948699068278
153.51465820062938,0.3369672381040786,3.677900215553986,1.9338400371499698
125.1788101271059,0.2863909552535744,3.597629204003653,1.6221573762290622
180.4871580058258,0.30546185993006064,4.844046690481155,1.9644156674058468
149.58163275224226,0.30882330166424143,4.146234696143705,1.8343948699068278
150.31016433413316,0.30882330166424143,4.146234696143705,1.8343948699068278
172.9315815324981,0.3034198623657724,4.901842616950588,1.8100993181296596
134.50265089940046,0.35723533329163953,5.115919408306769,1.9280604995665667
106.47097662328724,0.28321740669593143,4.603357479998411,1.7955366495236655
165.99219858541835,0.375969649878636,4.7723044459299695,1.763680150293696
100.15912722370291,0.3045458281473097,4.137128808395151,1.7324863692312178
128.0399521888507,0.3324600852865658,3.9568350618636945,1.7459620465840964
140.90080250483996,0.3633235461539131,9.091924632381772,2.201376724491517
146.50721863285963,0.30293364357802244,3.594919551254213,1.7867611686206055
153.68229318465987,0.37003092981552915,7.454871824847217,2.0357740477117225
128.32977805138898,0.2808221993336227,5.2006131640498685,1.6739078904306148
107.86031343758115,0.30919686794177087,3.623385571331858,1.7392182367980027
152.26046734642773,0.2889646588577481,8.998122610173892,1.883555010407169
111.14237745454056,0.295956322276429,5.106044792992762,1.6714196578795582
143.22486820778101,0.3184963976722277,4.31664660017615,1.8489618243509558
139.83118355830896,0.2934047425336299,3.4788743585621136,1.5284215119320959
148.1571517061226,0.30882330166424143,4.146234696143705,1.8343948699068278
124.50789194091536,0.2774876261424772,3.8133719303690854,1.9753164276148059
148.57366341501813,0.30882330166424143,4.146234696143705,1.8343948699068278
126.64328358736438,0.284920284500333,4.880572879968556,1.6851129787409271
133.3094015344909,0.30882330166424143,4.146234696143705,1.8343948699068278
148.19973692132584,0.3530483446396437,5.895057293016254,1.9100652821785347
141.87543941936025,0.2851078051468648,3.416768662273717,1.3639962515973907
98.4596641387083,0.3359256140855518,4.27519214973331,1.7549574270287491
141.0870050838634,0.3254593077656084,3.813999802499219,1.766241086477583
168.62329153328352,0.3191249204297244,4.373078910564342,1.8167317118605202
125.80992720661725,0.29593146890037464,3.6536983883072196,1.5217974142838548
139.43334741382026,0.3143297308260145,5.330068589475889,1.8713624270768467
142.5731486573434,0.3701884715332506,4.54916935574169,1.9821651628875034
118.8911514747314,0.3186704501661629,3.6939832259757583,1.8513771981621783
116.5827617275026,0.3116288777347421,4.3546208134202695,1.6066238989132586
136.9154671213369,0.30882330166424143,4.146234696143705,1.8343948699068278
133.09923689093878,0.2934047425336299,3.4788743585621136,1.5284215119320959
139.1684896157015,0.28466629268586285,3.7017110439357825,1.5293830167637983
175.59401351394382,0.3191249204297244,4.373078910564342,1.8167317118605202
127.19143995385545,0.31146977964613254,4.643802407160413,1.876866719703937
99.83551066656646,0.2942527794308755,5.956838951628183,2.1112116972787027
45.916641310429725,0.2884968597331349,4.95569350639345,2.3027225744266286
72.42683027171543,0.3313088991000953,5.383764420742469,2.1782410549138613
65.07751590828937,0.4684398291021285,4.602764573397213,2.2613499891012907
90.33396002563681,0.34290236023665144,4.180516654731724,2.1479247684844514
92.79948482309365,0.3690869853558412,4.379668751871211,2.1356723010944934
102.32593696893002,0.40670283414801744,6.128651730407558,2.0724208014676484
98.1321368415058,0.39538662247148676,5.873939226085983,2.528156048667274
101.29854848427203,0.3844410770820152,5.23279587973815,2.252334445633966
91.51883136516608,0.2844918335978784,6.294794153902791,2.281462818503293
111.55492073727976,0.3046403086798381,4.809195993806572,1.9696725279788048
65.2402103473795,0.3754181422859995,5.55507546161089,2.1422012797448526
73.19892749359813,0.27616438038158775,6.0625534131602965,2.214014142946622
82.57857261606922,0.29457505852209925,4.577450362226684,2.35248019187268
87.32914243409735,0.37169204953474905,5.341773912905141,2.182771428177754
56.87852592152224,0.2809476832496227,6.327014567931794,2.230587925822176
93.71948053436768,0.27952763412402876,5.157440275996309,2.302792346496616
44.99002828874656,0.2783240202959332,5.080610127198729,2.1987847123644313
98.7450879699302,0.30745108618384853,4.325383616282797,2.3386646087098844
50.63613272408443,0.385829852127767,5.228943443920351,2.1437421520018862
61.61652528488368,0.31281145466063665,5.918746541749197,2.187025183790617
50.513695662131,0.29207085662291504,4.978584912629428,2.149994989393947
80.45877216569089,0.28446187199433515,5.296179962222652,2.300636324752122
60.75499477460956,0.27037608431271376,5.531130559331872,2.2748984135158192
75.78235888684621,0.3083838548266748,6.197343674805862,2.759755445763152
74.65124356968289,0.31638297609113214,7.017089369944508,2.232235943126242
68.04384032743651,0.385829852127767,5.228943443920351,2.1437421520018862
120.20628262558785,0.28255994281951524,5.386629108264837,2.1945287402541864
124.57001448334876,0.39538662247148676,5.873939226085983,2.528156048667274
91.3926955394013,0.2909950839851362,5.96002367302481,2.5596347729373345
96.15721009057573,0.3341783090375861,5.5022540483470035,2.3488679020613845
68.54447711284617,0.29780853295329734,4.831461519957486,2.3987072216873258
124.92168963643432,0.2826583978934237,7.63257758907068,2.27634255562335
88.91254480137039,0.28946610841990916,5.349995019096767,2.3097551128025664
97.5247813914724,0.3649084719811555,4.370244436956342,2.144079107046127
77.24296432351753,0.29254096622479003,4.472330223456091,2.162930564082439
45.75068715702552,0.3968725984513637,5.8317294084466935,2.0446064008703067
54.15404619292593,0.3554068765761565,6.3317241259141275,2.3168284029445867
42.68068779452652,0.29382801652372176,5.078378162283926,2.388655720885063
87.2722399086481,0.385829852127767,5.228943443920351,2.1437421520018862
91.4112830914497,0.40585253787585707,5.16413805059364,2.240735677878062
115.85309355708178,0.385829852127767,5.228943443920351,2.1437421520018862
45.21435176735061,0.2783240202959332,5.080610127198729,2.1987847123644313
76.30559830663135,0.3136796524885669,6.007195074822137,2.373717172878484
60.782111405687985,0.31561982675064676,5.519839719891558,2.336110980933572
57.74056790146959,0.31101369923517175,4.841008926597082,2.324020551831421
79.91937817457104,0.4524755907599694,7.357370703872257,2.642445927032748
68.44360900884585,0.4532500279927534,5.259421600112879,2.1166447062760865
55.65107009400381,0.3396449211075173,5.85351847085922,2.575938183251162
84.15290980869139,0.385829852127767,5.228943443920351,2.1437421520018862
65.36800899486335,0.385829852127767,5.228943443920351,2.1437421520018862
124.97796959066149,0.3754181422859995,5.55507546161089,2.1422012797448526
72.31552097192991,0.3525529859738412,4.2824843086130375,2.0808537902931374
70.68951866078164,0.36567725644922366,11.132455044296293,2.527456947139775
68.01039196959277,0.3518568072608982,11.41942094326731,2.4639785227897977
116.22402168134883,0.39146311224421027,6.0938583623041644,2.101287015815814
61.66854774804481,0.39254216033052297,9.607345647852139,2.1226146224415228
141.88812594548983,0.3523340653234437,6.8633177811324675,2.37405874984912
73.44843479881271,0.325584860282837,5.701786828539236,1.967664324752006
84.8963404217922,0.3117935828244241,6.9202111048129415,2.567693447608811
149.67613081988918,0.3278438904200944,7.031055743960308,2.3366704253030273
57.96744290815999,0.36933278547220766,6.573870614272189,2.3758091514496362
52.78485647068514,0.28370575338034204,6.236148947734771,1.9223364181272298
86.12098709997264,0.37684169271186524,8.103681734697116,2.4038834582897834
43.64749182069258,0.3556430752377218,7.661140789246799,2.3160710620343106
115.65244318484508,0.3546716893819374,7.4399812516641175,2.152477831127581
76.76267076453215,0.3942258324787755,6.140779522166028,2.1277972756180206
43.021175406560985,0.3216438339598847,7.219846897696646,2.2301220802856343
38.71804895280591,0.38414331775843835,8.620551616077739,2.3096377114079107
74.50064276399002,0.32124234486201625,8.15293257523178,2.2837898537567627
64.05582890374043,0.29495749429290685,6.37469768997397,2.2286282142573226
104.4109838978193,0.3343573824728931,5.643285195926325,2.249250115443991
32.3357784237758,0.41614816963713447,6.131925483867311,2.333230396570719
39.50144771598288,0.3407294123949436,8.723515626085788,2.1170001856486
89.25160129978033,0.342886294456301,8.135178235950004,2.5313033340498805
54.299506575790964,0.3248591187773785,6.706999790104675,2.1697606285208764
47.76738431094046,0.35750550440141676,8.737561234820385,2.4275523024224133
136.93311350341025,0.3440489673443601,7.029560147865095,2.297953909266341
59.50969624941371,0.33917780643409984,5.348193507278843,1.939909992836571
63.77453002789174,0.31850097275277955,4.1659723774639925,1.9965618194092984
118.08671383274265,0.37051626073113375,7.787398829730643,2.3399194412484343
74.45923644214233,0.35629772640674034,6.546606358949183,2.1182682059864564
35.29501987542026,0.383279428505207,11.213706261344967,2.4827882535755634
104.77304693009023,0.36550660074324487,7.3494159797135525,2.1491727893694472
93.71662357307115,0.3377911548639429,9.632640357124306,2.4861781464035935
73.50392849344613,0.32434434389347927,11.565395074905016,2.4772628102218732
92.48431928019444,0.28230936991130773,7.099526011332384,2.228627250102478
77.01467410267071,0.31764160254117185,8.745589611743705,2.487552323119922
74.33729326988556,0.3941516838196624,7.463345727436271,2.440278178509815
69.17126238523548,0.37306308261987886,5.604188698344968,2.281079787388444
101.72321798431288,0.2723056794573651,6.101822758901971,2.2827789588249288
53.380114354131166,0.3614161884323247,5.501441116331084,2.1545749320280985
116.59155188004775,0.3628618675765755,6.590546494374297,2.347359780160906
48.98175412257885,0.26876074648631165,9.61136495802424,2.231713692216178
69.49235614131736,0.3654178452654964,6.576443550282679,2.220526490322225
81.00089683506788,0.35719173129049575,5.142777503832083,2.217887970039812
106.68798904165125,0.36240348572781195,9.078480309279602,2.0557620694574257
62.329492202738244,0.34371816442919734,8.612288219615102,2.3033780401220194
75.5829160124732,0.34826868736447714,7.870178820262724,2.242357462675853
85.28595288542544,0.2947140186553617,8.005286762383003,2.216449444843341
40.149615582143156,0.4291797115269808,5.72419902147412,2.0601576339415186
68.58856021343597,0.3198315615203892,7.181013187442037,2.2983090738937455
82.8757461552839,0.38234965990482866,5.834408266128853,2.0126082628612987
47.871959834095414,0.38792600926463494,6.219505122169005,2.098765744691094
108.73161696341052,0.3122039985303952,4.3044971567519115,1.7843161542242503
122.46784265510377,0.309281172471931,4.814241770991297,1.9254161666003278
92.79066109400945,0.3129220541621825,3.834701485359497,1.879903298990308
100.87627137653926,0.31492602505883494,4.5711433081003845,1.9020251684081573
94.38167241761236,0.28997132172243745,5.520722987668302,1.9353710854860295
74.19128121550798,0.3327846349853712,4.899745462760294,1.9364915694499951
77.2461392708567,0.3039650145643741,5.240761119043272,1.8714337821571483
90.20107261512432,0.3135213496531613,4.563906774302074,2.0123854749815724
56.12364149000605,0.30026548321429053,5.671931623184368,1.775856888285134
79.10220399678033,0.3348218206559285,4.475084994734163,1.8509046645901566
33.23649643253032,0.30954563595295764,6.902853486128567,1.8447902927430169
73.41048750933872,0.2753259492287428,4.38470545021335,1.7723832085676905
113.51926179406954,0.2950850343052403,4.096616608193264,1.7802368827755204
73.23505446535934,0.319528487455513,3.9301204300004393,1.9071354289354263
98.41339310880917,0.30135844195507255,6.163255860015128,1.9528909156895635
67.2372712577931,0.32010202493739237,7.246170122832012,1.9391112473804033
68.4203004540396,0.32826709892152667,4.999938645509,1.771817914161528
112.54927697550788,0.3082470284994327,5.128279772573721,1.986718837933286
58.001695299923796,0.28305861823355666,4.886604369843338,1.6885954080204315
77.66529600159024,0.3089446816980335,3.6944927649509802,2.026609649307405
69.21714107222111,0.3152277304628313,3.9202199587606286,1.839574030215633
86.3013555981246,0.3510109784151565,8.590865447179752,2.071216624646419
83.14965419049966,0.30533853833474406,5.164900340903263,2.110328895140397
27.072590442404156,0.3214682101476715,5.153365189995189,2.171811176882871
80.62028184349087,0.33099378774296817,3.6686026421450206,1.7535797814031997
87.83811947980422,0.3092809541615639,4.555986453433496,1.7096352547904927
76.97536596304617,0.31313643889299486,4.664365008239202,1.8104140135834403
71.5218856256111,0.32826709892152667,4.999938645509,1.771817914161528
90.60789577311124,0.3632085349810745,4.7802534099521905,2.021002036621567
74.02979254343752,0.3039650145643741,5.240761119043272,1.8714337821571483
102.40840497918285,0.31492602505883494,4.5711433081003845,1.9020251684081573
42.02573403897344,0.2867718493821912,4.613645290174646,2.19452435563804
62.794471924639375,0.32826709892152667,4.999938645509,1.771817914161528
55.05659376408981,0.3204899903569093,6.263358550514853,1.7917854530759245
69.31721631186828,0.31896466720191335,5.5595992762823325,1.8113773049808097
70.16115367167241,0.29044644874612874,4.568809995321606,2.030498791937575
76.20175514786332,0.3054489589897944,5.046754638111824,2.1074017067065185
95.23090118829815,0.33707211064228404,7.050232343348137,2.185916439043703
28.684765229461,0.3009261171269976,4.745859332607582,2.055513731815496
101.72323783547706,0.3342934641305096,5.2156666137788665,2.0342148757320553
89.3118119130751,0.28768013278364085,4.245208955449219,1.904039560794155
68.66206566696864,0.2847240061036041,5.97117489072293,2.071220351270689
18.913253819085398,0.2900417491056485,9.453360219440627,2.2963712712652375
52.535148514440394,0.2986101790174032,7.210783339086608,1.9459253397236085
55.093523237694065,0.3204899903569093,6.263358550514853,1.7917854530759245
109.31849261358124,0.30073348284372414,4.591349358843483,1.9960508735107614
105.25024009644102,0.3061578188883861,6.644940576558072,1.727291588887901
132.7214763098399,0.30478798650714706,3.9885489034984887,1.7560379564555744
39.10958155667815,0.29301331401177655,5.865432254698529,2.11520274961568
92.10921301777552,0.30730231605701824,4.8897967557837845,1.6654137977637307
127.63756691537213,0.30478798650714706,3.9885489034984887,1.7560379564555744
93.1203581120493,0.3129220541621825,3.834701485359497,1.879903298990308
34.87533193236452,0.35162090462471857,5.962011506510474,1.951765137820039
24.375374688497647,0.36135888475351813,9.308153385820216,2.2403639726917786
71.21238252824017,0.36350740718567526,6.871539892218943,1.9501473766829198
49.793453548345575,0.3631634355745487,4.946341178106761,2.048448396208696
62.77136417321489,0.330720976293204,5.047193039440051,1.8613532203165417
37.720540764769595,0.3682207244135606,6.202661602822815,2.157355105333116
11.913713204256656,0.2625586254730191,13.475709264965202,1.8795420342145026
69.88504515136549,0.3402585933342632,7.5979102597521,2.0954700413173226
42.888577274738076,0.27025269710004207,9.76811103153749,2.2608494589007213
54.278492555871225,0.28831428442463986,13.859168900953474,2.6855734679744474
29.046589294280537,0.3226174168861546,9.956389022298328,2.143339455500245
60.44046750468534,0.3654165666876248,12.851647058192977,2.471653954432854
33.21246579021878,0.3087276450292432,11.886973548851053,2.3832588964492403
45.32511314565146,0.32903752748727294,6.284228566826568,2.1431095972563132
-6.434650342211057,0.22765613200839452,54.656344006026806,2.9525595457882297
33.98018369707715,0.4326321409967376,3.1497740326483905,1.471906203433479
35.45796811798251,0.412884298977842,7.649021422370321,2.400330937521662
36.60280622914012,0.3813152667000212,8.772439283117533,1.9567885797032538
48.60232091317833,0.3890981025071008,6.722936080146006,2.1434799196137178
36.65964823118181,0.3790257520555969,5.0791492377085055,1.9532484202904419
