Metric,Similarity_Score
mean_of_window_means,0.4696427718664769
std_of_window_means,0.06541757463173906
mean_of_window_stds,0.12211642886154898
std_of_window_stds,0.023219416007364303
mean_of_window_medians,0.45129787252093306

New Section
Metric,Similarity_Score
mean_of_window_means,0.4696427718664769
std_of_window_means,0.06541757463173906
mean_of_window_stds,0.12211642886154898
std_of_window_stds,0.023219416007364303
mean_of_window_medians,0.45129787252093306

New Section
Metric,Similarity_Score
mean_of_window_means,0.4696427718664769
std_of_window_means,0.06541757463173906
mean_of_window_stds,0.12211642886154898
std_of_window_stds,0.023219416007364303
mean_of_window_medians,0.45129787252093306

New Section
Metric,Similarity_Score
mean_of_window_means,0.4696427718664769
std_of_window_means,0.06541757463173906
mean_of_window_stds,0.12211642886154898
std_of_window_stds,0.023219416007364303
mean_of_window_medians,0.45129787252093306

New Section
Metric,Similarity_Score
mean_of_window_means,0.4696427718664769
std_of_window_means,0.06541757463173906
mean_of_window_stds,0.12211642886154898
std_of_window_stds,0.023219416007364303
mean_of_window_medians,0.45129787252093306
